channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link
롯데원티비	20260704	13:21	14:21	60	[바이아우어] ★총5L이상★[맥주효모짐승용량샴푸]바이아우어 대용량 블랙비어 샴푸1,017ml * 4개 + 컨디셔너 1,000ml * 1개	★총5L이상★	[바이아우어] ★총5L이상★[맥주효모짐승용량샴푸]바이아우어 대용량 블랙비어 샴푸1,017ml * 4개 + 컨디셔너 1,000ml * 1개	복합	13:21	14:21	60	21261400		화장품/미용	64800	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12909091
신세계쇼핑	20260704	13:23	14:23	60	[26여름 최신상] 에디티드 린넨 혼방 보트넥  슬리브리스  3종 	에디티드	[26여름 최신상] 에디티드 린넨 혼방 보트넥  슬리브리스  3종 	단순	13:23	14:23	60	171520000	의류	패션의류	69000	https://www.shinsegaetvshopping.com/display/detail/20073091
KT알파쇼핑	20260704	13:30	14:33	63	라끄베르_알로에기초세트	방송에서만	라끄베르_알로에기초세트	단순	13:30	14:33	63	70794000	미용	화장품/미용	69000	https://m.kshop.co.kr/display/product/8615650
쇼핑엔티	20260704	13:34	14:34	60	[단독기획가]26SS 벨리츠 여성 인견 가든셋업 6종	26SS	[단독기획가]26SS 벨리츠 여성 인견 가든셋업 6종	단순	13:34	14:34	60	74151400	언더웨어	패션의류	49900	https://www.shoppingntmall.com/display/goods/27967948
GS홈쇼핑 마이샵	20260704	13:37	14:37	60	[방송에서만] 넛세린 선스틱 상호검증 패키지 (선스틱5개+시카밤1개+시카패드1개 더)	넛세린	[방송에서만] 넛세린 선스틱 상호검증 패키지 (선스틱5개+시카밤1개+시카패드1개 더)	단순	13:37	14:37	60	59824000		화장품/미용	79000	https://www.gsshop.com/prd/prd.gs?prdid=1121327929&brddate=20260711153800&pgmID=13454&ordChannel=WE&tveshop=Y
CJ온스타일	20260704	13:40	14:40	60	멜라필크림 마스크 50ml 8개 + 12ml 6개 + 브러쉬 2개	샤르드	멜라필크림 마스크 50ml 8개 + 12ml 6개 + 브러쉬 2개	단순	13:40	14:40	60	268960000	미용	화장품/미용	158000	https://display.cjonstyle.com/p/item/2087801947?channelCode=30002002
NS홈쇼핑 샵플러스	20260704	13:41	14:23	42	제주단호박1	26년	제주단호박1	단순	13:41	14:23	42	34564400		식품	29900	https://m.nsmall.com/goods/36033183
현대홈쇼핑	20260704	13:45	14:55	70	[방송에서만] 리터니티 율무팩 역대급 구성 (200g8개+앰플1개+스파출라1개)	리터니티	[방송에서만] 리터니티 율무팩 역대급 구성 (200g8개+앰플1개+스파출라1개)	단순	13:45	14:55	70	294493000	미용	화장품/미용	189000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250915855&preview=true
CJ온스타일 플러스	20260704	13:45	14:45	60	26S/S 스캘럽 포인트 반팔 풀오버 3종	26S/S	26S/S 스캘럽 포인트 반팔 풀오버 3종	복합	13:45	14:45	60	165244900		패션의류	59900	https://display.cjonstyle.com/p/item/2083281268
홈앤쇼핑	20260704	13:50	14:55	65	[방송에서만][푸마] 26SS 남여공용 드라이셀 고기능성 7부 팬츠 3종	푸마	[방송에서만][푸마] 26SS 남여공용 드라이셀 고기능성 7부 팬츠 3종	단순	13:50	14:55	65	226012700	언더웨어	패션의류	59900	http://www.hnsmall.com/display/goods.do?goods_code=81211529
GS홈쇼핑	20260704	13:50	15:05	75	대웅제약 이지듀 코어 이펙트 스칼프 탈모앰플 80ml*5통 한창서 패키지	대웅제약	대웅제약 이지듀 코어 이펙트 스칼프 탈모앰플 80ml*5통 한창서 패키지	단순	13:50	15:05	75	205155000	미용	화장품/미용	219000	https://www.gsshop.com/prd/prd.gs?prdid=1127728795&brddate=20260704135000&pgmID=6737&ordChannel=WE&tveshop=Y
롯데홈쇼핑	20260704	13:55	15:10	75	[최다구성] 김영근명인 제주 메밀순면 16인분 (면 16팩+동치미육수 8팩+비빔장8팩)	김영근	[최다구성] 김영근명인 제주 메밀순면 16인분 (면 16팩+동치미육수 8팩+비빔장8팩)	단순	13:55	15:10	75	121956400	일반식품	식품	59900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12862763
공영쇼핑	20260704	14:00	15:05	65	★업그레이드★[가쯔] 퍼펙트클린 오래쓰는 변기크리너 12개★가격은동일★	★업그레이드★	★업그레이드★[가쯔] 퍼펙트클린 오래쓰는 변기크리너 12개★가격은동일★	복합	14:00	15:05	65	152370100		생활/건강	0	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11943306
NS홈쇼핑	20260704	14:20	15:12	52	삼성에어컨 2부	삼성	삼성에어컨 2부	단순	14:20	15:12	52	268463000	가전	생활/건강	2299000	https://m.nsmall.com/goods/36039234
NS홈쇼핑 샵플러스	20260704	14:21	15:23	62	임성근갈비탕1	조리기능장	임성근갈비탕1	단순	14:21	15:23	62	78888300		식품	59900	https://m.nsmall.com/goods/35989077
롯데원티비	20260704	14:21	15:21	60	[조르쥬 레쉬] ○26SS 시퀸 크로쉐 캡슬리브 니트 4종	○26SS	[조르쥬 레쉬] ○26SS 시퀸 크로쉐 캡슬리브 니트 4종	단순	14:21	15:21	60	51935700		패션의류	69900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12892318
SK스토아	20260704	14:21	15:21	60	여성 고워크 슬립인스 샌들	여성	여성 고워크 슬립인스 샌들	단순	14:21	15:21	60	76626000	잡화/주얼리	스포츠/레저	99000	https://www.skstoa.com/display/goods/65507932
SK스토아	20260704	14:21	15:21	60	26SS 여성 썸머 린넨 에어리 니트 3종	26SS	26SS 여성 썸머 린넨 에어리 니트 3종	단순	14:21	15:21	60	28642600	잡화/주얼리	스포츠/레저	99000	https://www.skstoa.com/display/goods/65507932
신세계쇼핑	20260704	14:23	15:23	60	[르까프] 25SS 르까프 쿨링마스크 8종세트 (쿨링마스크5종+기능성팔토시3종)	25SS	[르까프] 25SS 르까프 쿨링마스크 8종세트 (쿨링마스크5종+기능성팔토시3종)	단순	14:23	15:23	60	58812600	리빙/주방	스포츠/레저	39900	https://www.shinsegaetvshopping.com/display/detail/20065098
KT알파쇼핑	20260704	14:30	15:33	63	비오진_톤업선크림	비오진	비오진_톤업선크림	단순	14:30	15:33	63	86212100	미용	화장품/미용	79900	https://m.kshop.co.kr/display/product/8498750
쇼핑엔티	20260704	14:34	15:33	59	(세일) 최고급 헤르젠 쌀냉장고AICARE+ 21kg	헤르젠	(세일) 최고급 헤르젠 쌀냉장고AICARE+ 21kg	단순	14:34	15:33	59	51992000	가전	디지털/가전	298000	https://www.shoppingntmall.com/display/goods/28077506
GS홈쇼핑 마이샵	20260704	14:37	15:38	61	26 최신상 라코스테 퓨징 브라팬티 4세트	26	26 최신상 라코스테 퓨징 브라팬티 4세트	단순	14:37	15:38	61	96138000		패션의류	98100	https://www.gsshop.com/prd/prd.gs?prdid=1113133753&brddate=20260704143700&pgmID=6753&ordChannel=WE&tveshop=Y
CJ온스타일	20260704	14:40	15:40	60	[스페셜패키지]실크헤어 헤어앤스칼프 샴푸 [샴푸3+트리트먼트+리뷰]	라비앙	[스페셜패키지]실크헤어 헤어앤스칼프 샴푸 [샴푸3+트리트먼트+리뷰]	단순	14:40	15:40	60	114471000	미용	화장품/미용	159000	https://display.cjonstyle.com/p/item/2059900646?channelCode=30002002
현대홈쇼핑 플러스샵	20260704	14:40	15:40	60	2026SS 푸마 기능성 메쉬 쿨 티셔츠 (6종)_남여공용	2026SS	2026SS 푸마 기능성 메쉬 쿨 티셔츠 (6종)_남여공용	단순	14:40	15:40	60	73755000		패션의류	49500	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251025538
CJ온스타일 플러스	20260704	14:45	15:15	30	[최초가 59,900원] 26SS 콤드 코튼 포인텔 티셔츠 3종	26SS	[최초가 59,900원] 26SS 콤드 코튼 포인텔 티셔츠 3종	단순	14:45	15:15	30	81132900		패션의류	69900	https://display.cjonstyle.com/p/item/2080647617
홈앤쇼핑	20260704	14:55	15:50	55	[독일1등브랜드] 아르데코 퍼펙트 틴트 파운데이션  3개 + 쿠션케이스 1종	아르데코	[독일1등브랜드] 아르데코 퍼펙트 틴트 파운데이션  3개 + 쿠션케이스 1종	복합	14:55	15:50	55	104091000		화장품/미용	109000	http://www.hnsmall.com/display/goods.do?goods_code=81139684
현대홈쇼핑	20260704	14:55	16:05	70	[U.S. POLO ASSN.] USPA 26SS 여성 패커블 점퍼 1종	USPA	[U.S. POLO ASSN.] USPA 26SS 여성 패커블 점퍼 1종	단순	14:55	16:05	70	176423200	의류	스포츠/레저	59000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2248887898&preview=true
공영쇼핑	20260704	15:05	16:10	65	 [ELLE] 엘르 라일라 백팩+크로스백 2종 세트	엘르	 [ELLE] 엘르 라일라 백팩+크로스백 2종 세트	단순	15:05	16:10	65	116829000	잡화/주얼리	패션잡화	55000	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11940885
GS홈쇼핑	20260704	15:05	16:10	65	맥스클리닉 더블트러플 오일폼 VIP세트	맥스클리닉	맥스클리닉 더블트러플 오일폼 VIP세트	단순	15:05	16:10	65	117441800	미용	화장품/미용	109800	https://www.gsshop.com/prd/prd.gs?prdid=1128543355&brddate=20260704150500&pgmID=6737&ordChannel=WE&tveshop=Y
롯데홈쇼핑	20260704	15:10	16:25	75	[유피토스] ★조윤주패키지★ 유피토스 트리트먼트 10통 + 무료체험분 2매 + 꼬리빗 1개 	유피토스	[유피토스] ★조윤주패키지★ 유피토스 트리트먼트 10통 + 무료체험분 2매 + 꼬리빗 1개 	단순	15:10	16:25	75	255060000	미용	화장품/미용	299000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12893847
NS홈쇼핑	20260704	15:10	16:10	60	못난이사과	열매나무	못난이사과	단순	15:10	16:10	60	155286000	일반식품	생활/건강	42900	https://m.nsmall.com/goods/36037872
CJ온스타일 플러스	20260704	15:15	15:45	30	[최초가79,900원]26S/S 메탈 카라 돌먼니트 3종	26S/S	[최초가79,900원]26S/S 메탈 카라 돌먼니트 3종	복합	15:15	15:45	30	89326900		패션의류	59900	https://display.cjonstyle.com/p/item/2082769989
롯데원티비	20260704	15:21	16:21	60	[게스 언더웨어] 26SS 게스 남성 액티브 메쉬 드로즈 8종 + 머슬티1종	26SS	[게스 언더웨어] 26SS 게스 남성 액티브 메쉬 드로즈 8종 + 머슬티1종	단순	15:21	16:21	60	19758000		패션의류	89000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12906895
NS홈쇼핑 샵플러스	20260704	15:21	16:43	82	삼성금거래소1	삼성금거래소	삼성금거래소1	단순	15:21	16:43	82	162441000		패션잡화	10759000	https://m.nsmall.com/goods/36026998
SK스토아	20260704	15:21	16:21	60	AGK BLDC 무엽  타워 서큘레이터	AGK	AGK BLDC 무엽  타워 서큘레이터	단순	15:21	16:21	60	31977000	가전	디지털/가전	109000	https://www.skstoa.com/display/goods/63529735
신세계쇼핑	20260704	15:23	16:24	61	[더블] 한일 트랜디 써큘레이터 팬 화이트+화이트 (BBF-AI12W)	한일	[더블] 한일 트랜디 써큘레이터 팬 화이트+화이트 (BBF-AI12W)	단순	15:23	16:24	61	58478000	가전	디지털/가전	148000	https://www.shinsegaetvshopping.com/display/detail/20073149
KT알파쇼핑	20260704	15:31	16:31	60	로지나_알부민	로지나	로지나_알부민	단순	15:31	16:31	60	59340000	건강식품	식품	258000	https://m.kshop.co.kr/display/product/9087135
쇼핑엔티	20260704	15:33	16:33	60	[초특가] 대원제약 아스타잔틴 루테인지아잔틴(아스타루지) 20개월분	대원제약	[초특가] 대원제약 아스타잔틴 루테인지아잔틴(아스타루지) 20개월분	단순	15:33	16:33	60	28566000	건강식품	식품	138000	https://www.shoppingntmall.com/display/goods/27963081
GS홈쇼핑 마이샵	20260704	15:38	16:38	60	프렌치쿼터 조이 나일론 백팩	프렌치쿼터	프렌치쿼터 조이 나일론 백팩	단순	15:38	16:38	60	81692000		패션잡화	69000	https://www.gsshop.com/prd/prd.gs?prdid=1062197117&brddate=20260704153800&pgmID=6736&ordChannel=WE&tveshop=Y
CJ온스타일	20260704	15:40	16:30	50	[패밀리구성] 탈취제 300g 10개+차량용 100g 2개+쇼핑백+방송중적립금	위프	[패밀리구성] 탈취제 300g 10개+차량용 100g 2개+쇼핑백+방송중적립금	단순	15:40	16:30	50	170117300	리빙/주방	가구/인테리어	139000	https://display.cjonstyle.com/p/item/2086521223?channelCode=30002002
현대홈쇼핑 플러스샵	20260704	15:40	16:40	60	[루나앤슬립][방송에서만 6종] 일상냉감 패드 2장(킹K)+냉감 베개커버 4장	일상냉감	[루나앤슬립][방송에서만 6종] 일상냉감 패드 2장(킹K)+냉감 베개커버 4장	단순	15:40	16:40	60	60653200		가구/인테리어	79900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251742178
CJ온스타일 플러스	20260704	15:45	16:45	60	이지홈 인테리어	이지홈	이지홈 인테리어	단순	15:45	16:45	60	0		가구/인테리어	0	https://display.cjonstyle.com/p/item/64754606
홈앤쇼핑	20260704	15:50	16:45	55	[안방] 최신상 안방그릴 맥스(AB1201MF)+보관가방, 필터 10개, 스텐트레이, 소스볼	안방	[안방] 최신상 안방그릴 맥스(AB1201MF)+보관가방, 필터 10개, 스텐트레이, 소스볼	단순	15:50	16:45	55	102492000	가전	디지털/가전	219000	http://www.hnsmall.com/display/goods.do?goods_code=71633745
현대홈쇼핑	20260704	16:05	17:05	60	[요즘핫템/최고급]]라포레 플레이팅팬 플러스 풀세트(방송에서만 9종풀세트)	라포레	[요즘핫템/최고급]]라포레 플레이팅팬 플러스 풀세트(방송에서만 9종풀세트)	단순	16:05	17:05	60	252882000	리빙/주방	생활/건강	189000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250847834&preview=true
NS홈쇼핑	20260704	16:10	17:15	65	삼성로봇청소기 2부	삼성	삼성로봇청소기 2부	단순	16:10	17:15	65	234200000	가전	디지털/가전	1860000	https://m.nsmall.com/goods/36002930
GS홈쇼핑	20260704	16:10	17:25	75	이지듀 스킨핏 톤업기미크림 30ml*4통 + 1통(리뷰시) + 무료체험분 1매 기미풀패키지	이지듀	이지듀 스킨핏 톤업기미크림 30ml*4통 + 1통(리뷰시) + 무료체험분 1매 기미풀패키지	단순	16:10	17:25	75	150926000	미용	화장품/미용	119000	https://www.gsshop.com/prd/prd.gs?prdid=1106473859&brddate=20260704161000&pgmID=6737&ordChannel=WE&tveshop=Y
공영쇼핑	20260704	16:10	17:20	70	[바다소풍]완도 대왕특대 참전복 14미(미당 120g이상)	완도	[바다소풍]완도 대왕특대 참전복 14미(미당 120g이상)	단순	16:10	17:20	70	127494500	일반식품	식품	49900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11948834
롯데원티비	20260704	16:21	17:21	60	[방송에서만]강순의명인 정성곳간 삼계탕 1.2kg x 8팩, 총9.6kg	강순의명인	[방송에서만]강순의명인 정성곳간 삼계탕 1.2kg x 8팩, 총9.6kg	단순	16:21	17:21	60	23206600		식품	58900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12902152
SK스토아	20260704	16:21	17:21	60	삼성 AI Q9000 홈멀티 에어컨 19+6형 AF60F19D11GRT + 써큘레이터	삼성	삼성 AI Q9000 홈멀티 에어컨 19+6형 AF60F19D11GRT + 써큘레이터	단순	16:21	17:21	60	141930000	가전	디지털/가전	2349000	https://www.skstoa.com/display/goods/65087567
SK스토아	20260704	16:21	17:21	60	[방송에서만] 볼륨팡팡 헤어커버 쿠션 4개+전고객 플라워 우양산 1개	삼성	[방송에서만] 볼륨팡팡 헤어커버 쿠션 4개+전고객 플라워 우양산 1개	단순	16:21	17:21	60	13662000	가전	디지털/가전	2349000	https://www.skstoa.com/display/goods/65087567
신세계쇼핑	20260704	16:24	17:24	60	미국 직수입★ [무드매쳐] 반전 립스틱 x 6종 기본 패키지 (+ 포토상품평 아뜰리에 토트백)	무드매쳐	미국 직수입★ [무드매쳐] 반전 립스틱 x 6종 기본 패키지 (+ 포토상품평 아뜰리에 토트백)	단순	16:24	17:24	60	88548400	미용	화장품/미용	69900	https://www.shinsegaetvshopping.com/display/detail/20072021
롯데홈쇼핑	20260704	16:25	17:30	65	[캐롤프랑크] ★역대 최다★캐롤프랑크 리스트럭처링 세럼 4병(80ml*4)	캐롤프랑크	[캐롤프랑크] ★역대 최다★캐롤프랑크 리스트럭처링 세럼 4병(80ml*4)	단순	16:25	17:30	65	175581000	미용	화장품/미용	168000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12912707
CJ온스타일	20260704	16:30	17:30	60	[더블] 모락셀라 쉰내잡는 캡슐세제	피지	[더블] 모락셀라 쉰내잡는 캡슐세제	단순	16:30	17:30	60	210034000	리빙/주방	생활/건강	109900	https://display.cjonstyle.com/p/item/2083161077?channelCode=30002002
KT알파쇼핑	20260704	16:31	17:31	60	몽크로스_바디서큘레이터	몽크로스	몽크로스_바디서큘레이터	단순	16:31	17:31	60	64446200	가전	디지털/가전	49800	https://m.kshop.co.kr/display/product/9056648
쇼핑엔티	20260704	16:33	17:32	59	(방송에서만 2팩 더) 조리기능장 임성근의 진삼계탕 1kg x 10팩	임성근	(방송에서만 2팩 더) 조리기능장 임성근의 진삼계탕 1kg x 10팩	단순	16:33	17:32	59	115069400	일반식품	식품	49900	https://www.shoppingntmall.com/display/goods/28238581
GS홈쇼핑 마이샵	20260704	16:38	17:38	60	[장윤정 PICK 온가족선쿠션] 리에노 수분 듬뿍 빅선쿠션 5개	리에노	[장윤정 PICK 온가족선쿠션] 리에노 수분 듬뿍 빅선쿠션 5개	단순	16:38	17:38	60	47621000		화장품/미용	89000	https://www.gsshop.com/prd/prd.gs?prdid=1079415068&brddate=20260711113600&pgmID=6737&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260704	16:40	17:20	40	{우노아레} 18K 에클리쎄(Eclisse) 목걸이	{우노아레}	{우노아레} 18K 에클리쎄(Eclisse) 목걸이	복합	16:40	17:20	40	115911000		패션잡화	1999000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250241446
NS홈쇼핑 샵플러스	20260704	16:41	17:43	62	정호영낙지1	정호영셰프의	정호영낙지1	단순	16:41	17:43	62	68959600		식품	52900	https://m.nsmall.com/goods/35673627
홈앤쇼핑	20260704	16:45	17:40	55	[SK 풀세트]10%앱할인/ 스퀘어핀쿨 슬립테크 냉감패드2장+냉감베개패드2장+냉감쇼파패드1장+냉감이불1장	쿨슬립	[SK 풀세트]10%앱할인/ 스퀘어핀쿨 슬립테크 냉감패드2장+냉감베개패드2장+냉감쇼파패드1장+냉감이불1장	단순	16:45	17:40	55	118634300	리빙/주방	가구/인테리어	139900	http://www.hnsmall.com/display/goods.do?goods_code=81351127
CJ온스타일 플러스	20260704	16:45	17:45	60	[Barbara] 100주년에디션 쿨에어립 퓨징 런닝후크형 브라팬티 V29	100주년에디션	[Barbara] 100주년에디션 쿨에어립 퓨징 런닝후크형 브라팬티 V29	복합	16:45	17:45	60	140184000		패션의류	99000	https://display.cjonstyle.com/p/item/2083038502
NS홈쇼핑	20260704	17:15	18:15	60	보넬드그린주스	보넬드	보넬드그린주스	단순	17:15	18:15	60	67863400	건강식품	식품	64900	https://m.nsmall.com/goods/35567459
현대홈쇼핑 플러스샵	20260704	17:20	17:40	20	100% 국내산 햇 홍감자 3.2kg (카스테라 감자)	100%	100% 국내산 햇 홍감자 3.2kg (카스테라 감자)	단순	17:20	17:40	20	17929900		식품	19900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251231375
공영쇼핑	20260704	17:20	18:30	70	제주흑돼지 양념+고추장불고기 세트 300g*8팩 (총2.4㎏)	제주흑돼지	제주흑돼지 양념+고추장불고기 세트 300g*8팩 (총2.4㎏)	단순	17:20	18:30	70	184064400	일반식품	식품	29900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11865164
롯데원티비	20260704	17:21	18:01	40	[슈나이더] O  슈나이더 26SS 여성 여름 쿨 멀티 셋업 3종(액티브자켓+시티자켓+반바지)(S606W)	슈나이더	[슈나이더] O  슈나이더 26SS 여성 여름 쿨 멀티 셋업 3종(액티브자켓+시티자켓+반바지)(S606W)	단순	17:21	18:01	40	15154600		패션의류	59900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12896887
SK스토아	20260704	17:21	18:21	60	26SS 라코스테 올메쉬 쿨링 드로즈 7종 패키지	라코스테	26SS 라코스테 올메쉬 쿨링 드로즈 7종 패키지	단순	17:21	18:21	60	101246400	언더웨어	패션의류	89000	https://www.skstoa.com/display/goods/61382275
신세계쇼핑	20260704	17:24	18:24	60	조선호텔 양념 LA갈비 400g X 8팩	조선호텔	조선호텔 양념 LA갈비 400g X 8팩	단순	17:24	18:24	60	98355700	일반식품	식품	119900	https://www.shinsegaetvshopping.com/display/detail/20060824
GS홈쇼핑	20260704	17:25	18:35	70	기펠 진공 흡착 BLDC 핸디 스타일러	기펠	기펠 진공 흡착 BLDC 핸디 스타일러	단순	17:25	18:35	70	235638000	가전	디지털/가전	159000	https://www.gsshop.com/prd/prd.gs?prdid=1122235241&brddate=20260704172500&pgmID=872&ordChannel=WE&tveshop=Y
CJ온스타일	20260704	17:30	18:40	70	토파즈 4인 기능성 피아나 이태리 통가죽 천연면피 소가죽 소파+스툴	자코모	토파즈 4인 기능성 피아나 이태리 통가죽 천연면피 소가죽 소파+스툴	단순	17:30	18:40	70	1063100000	리빙/주방	가구/인테리어	3200000	https://display.cjonstyle.com/p/item/2067689638?channelCode=30002002
롯데홈쇼핑	20260704	17:30	18:35	65	[KB리브모바일] KB국민은행 알뜰폰 상담예약	KB리브모바일	[KB리브모바일] KB국민은행 알뜰폰 상담예약	단순	17:30	18:35	65	0	일반렌탈	디지털/가전	0	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12910849
KT알파쇼핑	20260704	17:31	18:11	40	체르니바이PAT_카라티셔츠(여름)	CERINI	체르니바이PAT_카라티셔츠(여름)	단순	17:31	18:11	40	63189600	의류	패션의류	69900	https://m.kshop.co.kr/display/product/9689148
쇼핑엔티	20260704	17:32	18:32	60	[김하진 궁중수라간!] 제주 특대은갈치 20토막 [300g(4토막)×5줄 / 총 20토막 (1.5kg)]	김하진	[김하진 궁중수라간!] 제주 특대은갈치 20토막 [300g(4토막)×5줄 / 총 20토막 (1.5kg)]	단순	17:32	18:32	60	64212800	일반식품	식품	59900	https://www.shoppingntmall.com/display/goods/23599813
현대홈쇼핑	20260704	17:35	18:35	60	[엔타도라] 케라틴 LPP 리페어 트리트먼트 원장님패키지	엔타도라	[엔타도라] 케라틴 LPP 리페어 트리트먼트 원장님패키지	단순	17:35	18:35	60	182245300	미용	화장품/미용	129900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250996477&preview=true
현대홈쇼핑 플러스샵	20260704	17:40	18:40	60	(세일/19+6) 삼성 AI Q9000 에어컨 홈멀티형 [AF60F19D11GRT]	삼성	(세일/19+6) 삼성 AI Q9000 에어컨 홈멀티형 [AF60F19D11GRT]	단순	17:40	18:40	60	139735000		디지털/가전	2149000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2248932976
홈앤쇼핑	20260704	17:40	18:40	60	NO옵션 NO 환율 차액 NO 비자 비용 /  프리미엄 대한항공 호주 시드니+골드코스트 6/7일	NO옵션	NO옵션 NO 환율 차액 NO 비자 비용 /  프리미엄 대한항공 호주 시드니+골드코스트 6/7일	단순	17:40	18:40	60	0	여행	식품	0	http://www.hnsmall.com/display/goods.do?goods_code=80909934
NS홈쇼핑 샵플러스	20260704	17:41	18:22	41	주원산 훈제오리 1	주원산오리	주원산 훈제오리 1	단순	17:41	18:22	41	43919900		식품	39900	https://m.nsmall.com/goods/35919315
CJ온스타일 플러스	20260704	17:45	18:45	60	다용도500ml 2개+대용량 6개+스프레이건	다용도500ml	다용도500ml 2개+대용량 6개+스프레이건	단순	17:45	18:45	60	83532000		생활/건강	88800	https://display.cjonstyle.com/p/item/2064962209
롯데원티비	20260704	18:01	18:41	40	[4개/패밀리 세트] 밀리지 않는 냉감 메밀 베개	밀리지	[4개/패밀리 세트] 밀리지 않는 냉감 메밀 베개	단순	18:01	18:41	40	11241200		가구/인테리어	59900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12912654
KT알파쇼핑	20260704	18:11	18:31	20	체르니바이PAT_카라티셔츠(여름)	CERINI	체르니바이PAT_카라티셔츠(여름)	단순	18:11	18:31	20	41380800	의류	패션의류	69900	https://m.kshop.co.kr/display/product/9047827
NS홈쇼핑	20260704	18:15	19:15	60	알렉스우삼겹구이	알렉스	알렉스우삼겹구이	단순	18:15	19:15	60	241738060	일반식품	식품	59900	https://m.nsmall.com/goods/35608993
SK스토아	20260704	18:21	19:21	60	26SS 남성 다이얼 썸머 트레킹화(방송에서만 이 가격)	26SS	26SS 남성 다이얼 썸머 트레킹화(방송에서만 이 가격)	단순	18:21	19:21	60	80197000	잡화/주얼리	스포츠/레저	39800	https://www.skstoa.com/display/goods/64165522
신세계쇼핑	20260704	18:24	19:25	61	조선호텔 붉은대게 포기김치 5kg	조선호텔	조선호텔 붉은대게 포기김치 5kg	단순	18:24	19:25	61	117453100	일반식품	식품	49900	https://www.shinsegaetvshopping.com/display/detail/1001890604
공영쇼핑	20260704	18:30	19:40	70	창억떡 6종 세트(80개)	창억떡	창억떡 6종 세트(80개)	단순	18:30	19:40	70	226177500	일반식품	식품	56900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11871321
쇼핑엔티	20260704	18:32	19:32	60	[3세트] 스타일리스 에어젯 핸디 서큘레이터	스타일리스	[3세트] 스타일리스 에어젯 핸디 서큘레이터	단순	18:32	19:32	60	24563600	가전	디지털/가전	64800	https://www.shoppingntmall.com/display/goods/28051015
KT알파쇼핑	20260704	18:32	19:32	60	교원투어_베트남여행	교원투어	교원투어_베트남여행	단순	18:32	19:32	60	0	여행	여가/생활편의	0	https://m.kshop.co.kr/display/product/9574223
롯데홈쇼핑	20260704	18:35	19:25	50	[상담예약] 참좋은여행 푸꾸옥 5일 패키지	참좋은여행	[상담예약] 참좋은여행 푸꾸옥 5일 패키지	단순	18:35	19:25	50	0	여행	식품	0	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12912469
현대홈쇼핑	20260704	18:35	19:25	50	[여행이지프라임][NO팁NO옵션X전일정5성급] 소도시 프리미엄 시코쿠 일주 4일	교원투어	[여행이지프라임][NO팁NO옵션X전일정5성급] 소도시 프리미엄 시코쿠 일주 4일	단순	18:35	19:25	50	2201129000	여행	여가/생활편의	1549000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251712587&preview=true
GS홈쇼핑 마이샵	20260704	18:38	19:38	60	스케쳐스 26SS 최신상 여성용 아치핏 글라이드 슬립인스 샌들	스케쳐스	스케쳐스 26SS 최신상 여성용 아치핏 글라이드 슬립인스 샌들	단순	18:38	19:38	60	100934000		스포츠/레저	89100	https://www.gsshop.com/prd/prd.gs?prdid=1097918829&brddate=20260704183800&pgmID=12502&ordChannel=WE&tveshop=Y
홈앤쇼핑	20260704	18:40	19:30	50	딘타이펑의 미식과 카발란의 향을 즐기는 대만 감성 여행 4일/5일	딘타이펑의	딘타이펑의 미식과 카발란의 향을 즐기는 대만 감성 여행 4일/5일	단순	18:40	19:30	50	0	일반식품	도서	0	http://www.hnsmall.com/display/goods.do?goods_code=80909908
